109,92.8,45,353,15
115,93.31,42,354,15
122,93.68,40,355,15
123,94.08,41,356,15
123,94.49,41,357,16
118,94.92,46,358,16
108,95.26,41,359,16
101,95.67,45,360,16
94,96.26,43,361,16
89,96.74,45,362,16
89,97.24,46,363,16
91,97.79,47,364,16
98,98.32,46,365,16
107,98.86,47,366,16
114,99.46,44,367,16
121,99.98,43,368,16
124,100.39,42,369,16
123,100.92,42,370,17
116,101.35,47,371,17
108,101.75,44,372,17
100,102.21,43,373,17
95,102.73,43,374,17
89,103.16,44,375,17
90,103.59,47,376,17
91,104.02,49,377,17
96,104.63,50,378,17
106,105.2,48,379,17
116,105.71,45,380,17
121,106.21,44,381,17
126,106.68,45,382,17
125,107.31,45,383,18
118,107.85,48,384,18
106,108.27,47,385,18
100,108.77,45,386,18
94,109.28,45,387,18
90,109.74,46,388,18
92,110.21,49,389,18
93,110.77,51,390,18
102,111.29,50,391,18
110,111.82,49,392,18
117,112.41,46,393,18
123,112.93,45,394,18
126,113.38,46,395,19
125,113.83,46,396,19
118,114.35,48,397,19
107,114.83,47,398,19
99,115.36,47,399,19
92,115.9,48,400,19
93,116.39,50,401,19
94,117.05,52,402,19
104,117.74,52,403,19
114,118.4,50,404,19
125,118.92,49,405,19
128,119.36,47,406,19
127,119.91,48,407,20
121,120.47,51,408,20
111,120.83,47,409,20
101,121.26,48,410,20
96,121.8,48,411,20
91,122.36,47,412,20
93,122.86,51,413,20
98,123.45,53,414,20
106,124.13,52,415,20
118,124.75,50,416,20
127,125.26,50,417,20
133,125.73,45,418,21
128,126.25,48,419,21
122,126.73,51,420,21
111,127.08,50,421,21
102,127.61,50,422,21
97,128.17,48,423,21
90,128.64,51,424,21
92,129.04,53,425,21
95,129.5,55,426,21
101,130.08,56,427,21
113,130.64,53,428,21
123,131.32,53,429,21
129,131.86,49,430,21
129,132.4,48,431,22
126,132.93,52,432,22
115,133.34,49,433,22
105,133.77,52,434,22
99,134.37,51,435,22
93,134.81,53,436,22
94,135.21,52,437,22
96,135.71,55,438,22
98,136.27,57,439,22
110,136.87,56,440,22
120,137.47,54,441,22
126,138.06,51,442,22
131,138.6,49,443,23
129,139.01,52,444,23
124,139.47,54,445,23
112,140.03,54,446,23
103,140.53,54,447,23
94,141.15,54,448,23
95,141.62,56,449,23
95,142.14,57,450,23
100,142.78,58,451,23
112,143.41,57,452,23
123,143.96,54,453,23
128,144.46,53,454,23
131,145,52,455,24
129,145.5,53,456,24
123,146.06,56,457,24
107,146.55,55,458,24
101,147.12,53,459,24
95,147.69,54,460,24
96,148.19,57,461,24
98,148.9,60,462,24
109,149.66,59,463,24
121,150.44,55,464,24
129,151.05,54,465,25
133,151.63,53,466,25
129,152.04,57,467,25
122,152.46,55,468,25
109,152.92,57,469,25
103,153.36,56,470,25
95,154,57,471,25
98,154.53,57,472,25
98,155.16,59,473,25
107,155.79,60,474,25
121,156.38,60,475,25
128,156.98,56,476,25
133,157.43,54,477,26
132,158.04,55,478,26
130,158.5,58,479,26
117,158.81,52,480,26
110,159.18,59,481,26
103,159.72,57,482,26
97,160.33,57,483,26
98,160.81,60,484,26
98,161.3,62,485,26
106,161.9,61,486,26
118,162.6,61,487,26
127,163.1,57,488,26
133,163.65,57,489,27
132,164.27,58,490,27
130,164.8,61,491,27
117,165.2,55,492,27
111,165.55,59,493,27
104,166.04,57,494,27
98,166.55,58,495,27
98,166.99,60,496,27
99,167.48,61,497,27
103,168.09,63,498,27
115,168.72,62,499,27
124,169.33,59,500,27
132,169.83,59,501,28
135,170.24,57,502,28
134,170.76,58,503,28
130,171.23,63,504,28
118,171.64,58,505,28
111,172.14,62,506,28
104,172.65,57,507,28
98,173.04,59,508,28
100,173.4,63,509,28
101,173.89,63,510,28
106,174.41,64,511,28
115,174.88,64,512,28
124,175.37,62,513,28
128,175.84,59,514,28
134,176.22,58,515,29
135,176.66,59,516,29
134,177.14,59,517,29
128,177.55,63,518,29
119,178.07,59,519,29
108,178.47,60,520,29
103,178.94,60,521,29
98,179.3,58,522,29
99,179.56,64,523,29
101,179.97,63,524,29
105,180.5,66,525,29
112,181.05,65,526,29
122,181.56,65,527,29
127,182.1,61,528,29
133,182.51,59,529,30
136,182.77,60,530,30
136,183.19,60,531,30
135,183.59,61,532,30
129,184.07,65,533,30
119,184.33,61,534,30
114,184.69,61,535,30
106,185.14,61,536,30
102,185.41,63,537,30
99,185.75,63,538,30
101,186.12,66,539,30
105,186.55,67,540,30
111,187.01,66,541,30
121,187.55,68,542,30
127,188.09,62,543,30
133,188.59,62,544,31
137,188.99,62,545,31
135,189.48,63,546,31
134,189.89,64,547,31
125,190.31,63,548,31
116,190.7,65,549,31
111,191.18,64,550,31
102,191.59,65,551,31
101,192,64,552,31
102,192.35,69,553,31
105,192.83,66,554,31
113,193.32,67,555,31
122,193.91,68,556,31
129,194.41,64,557,31
135,194.88,64,558,32
137,195.24,63,559,32
138,195.63,63,560,32
136,196.13,66,561,32
128,196.56,63,562,32
121,196.97,67,563,32
113,197.41,66,564,32
106,197.78,65,565,32
103,198.08,63,566,32
102,198.4,69,567,32
105,198.76,69,568,32
106,199.2,69,569,32
114,199.68,69,570,32
123,200.19,69,571,32
127,200.69,66,572,32
132,201.18,66,573,33
137,201.63,64,574,33
138,202.06,66,575,33
136,202.46,64,576,33
130,202.89,69,577,33
123,203.15,63,578,33
116,203.48,66,579,33
112,203.9,67,580,33
106,204.36,65,581,33
103,204.69,64,582,33
104,205.06,70,583,33
105,205.46,71,584,33
112,205.94,69,585,33
121,206.45,70,586,33
129,206.95,70,587,33
134,207.41,67,588,34
140,207.86,65,589,34
141,208.25,66,590,34
139,208.61,65,591,34
134,208.99,70,592,34
129,209.34,68,593,34
120,209.63,72,594,34
116,210.01,66,595,34
109,210.42,65,596,34
105,210.84,68,597,34
104,211.23,70,598,34
104,211.61,70,599,34
108,212.03,72,600,34
117,212.59,71,601,34
127,213.16,72,602,34
131,213.68,68,603,35
137,214.12,67,604,35
139,214.5,70,605,35
138,214.89,69,606,35
137,215.37,70,607,35
130,215.69,68,608,35
123,215.93,72,609,35
117,216.2,68,610,35
114,216.62,71,611,35
107,217.01,70,612,35
105,217.32,67,613,35
105,217.73,72,614,35
107,218.06,73,615,35
110,218.46,73,616,35
117,218.89,72,617,35
125,219.35,73,618,35
130,219.77,71,619,35
133,220.22,70,620,36
139,220.66,67,621,36
142,220.97,70,622,36
141,221.33,70,623,36
139,221.75,71,624,36
129,222.04,70,625,36
124,222.31,71,626,36
117,222.61,70,627,36
114,223.04,70,628,36
106,223.51,72,629,36
105,223.82,70,630,36
108,224.24,73,631,36
109,224.7,75,632,36
116,225.16,74,633,36
126,225.64,74,634,36
131,226.14,72,635,36
135,226.54,72,636,37
140,226.95,69,637,37
142,227.37,71,638,37
142,227.71,70,639,37
139,228.13,72,640,37
129,228.54,71,641,37
123,228.96,74,642,37
114,229.39,72,643,37
109,229.81,72,644,37
105,230.19,71,645,37
107,230.62,75,646,37
109,231.12,76,647,37
117,231.68,76,648,37
128,232.21,75,649,37
135,232.71,71,650,38
142,233.1,72,651,38
143,233.55,70,652,38
142,233.98,73,653,38
141,234.53,74,654,38
132,234.9,72,655,38
124,235.24,75,656,38
114,235.71,73,657,38
112,236.18,71,658,38
106,236.64,73,659,38
107,237.1,77,660,38
111,237.68,77,661,38
123,238.28,77,662,38
131,238.79,77,663,39
136,239.33,71,664,39
142,239.79,73,665,39
144,240.24,74,666,39
145,240.68,73,667,39
138,241.09,76,668,39
128,241.45,73,669,39
121,241.78,73,670,39
117,242.2,74,671,39
111,242.62,75,672,39
108,243.02,73,673,39
110,243.39,77,674,39
114,243.87,79,675,39
121,244.41,79,676,39
131,244.91,78,677,39
136,245.41,74,678,40
141,245.85,74,679,40
144,246.25,74,680,40
143,246.63,77,681,40
143,247.08,76,682,40
136,247.43,78,683,40
129,247.76,74,684,40
121,248.12,75,685,40
118,248.6,77,686,40
109,249.03,76,687,40
109,249.4,78,688,40
110,249.78,79,689,40
113,250.23,81,690,40
122,250.79,79,691,40
134,251.35,78,692,41
139,251.95,75,693,41
143,252.47,75,694,41
144,253.02,78,695,41
142,253.51,80,696,41
131,253.9,74,697,41
125,254.34,79,698,41
119,254.76,77,699,41
114,255.12,77,700,41
110,255.5,75,701,41
111,255.93,79,702,41
113,256.39,81,703,41
120,256.89,81,704,41
129,257.58,80,705,41
136,258.28,77,706,42
144,258.85,77,707,42
144,259.12,78,708,42
145,259.59,77,709,42
140,260.07,81,710,42
127,260.48,80,711,42
121,260.85,77,712,42
116,261.35,76,713,42
111,261.77,77,714,42
111,262.12,82,715,42
114,262.62,82,716,42
120,263.2,82,717,42
131,263.85,82,718,42
137,264.53,78,719,43
144,265.08,78,720,43
147,265.4,80,721,43
146,265.84,79,722,43
138,266.31,82,723,43
128,266.69,80,724,43
122,267.18,79,725,43
115,267.68,80,726,43
111,268.08,78,727,43
113,268.5,83,728,43
115,269.07,85,729,43
124,269.7,84,730,43
134,270.38,82,731,44
142,271.01,80,732,44
147,271.55,80,733,44
146,272.08,80,734,44
143,272.65,83,735,44
130,273.18,80,736,44
120,273.69,81,737,44
116,274.21,83,738,44
111,274.74,82,739,44
115,275.39,85,740,44
124,276.08,86,741,44
135,276.81,85,742,45
147,277.44,82,743,45
149,277.9,81,744,45
149,278.5,80,745,45
144,278.98,85,746,45
132,279.43,82,747,45
122,279.87,82,748,45
118,280.36,81,749,45
113,280.78,82,750,45
113,281.17,86,751,45
116,281.71,87,752,45
122,282.33,87,753,45
135,283.02,86,754,46
144,283.65,82,755,46
150,284.16,83,756,46
148,284.65,83,757,46
146,285.17,86,758,46
136,285.61,83,759,46
126,285.95,83,760,46
124,286.33,84,761,46
117,286.79,84,762,46
114,287.22,82,763,46
116,287.67,88,764,46
119,288.22,88,765,46
127,288.82,88,766,46
138,289.36,87,767,47
144,289.9,82,768,47
149,290.38,83,769,47
149,290.8,83,770,47
150,291.19,83,771,47
145,291.65,88,772,47
132,292.1,84,773,47
125,292.56,83,774,47
119,293.08,83,775,47
115,293.56,85,776,47
116,294.05,89,777,47
121,294.56,90,778,47
129,295.1,87,779,47
137,295.71,88,780,48
144,296.22,83,781,48
149,296.7,84,782,48
151,297.06,88,783,48
149,297.48,84,784,48
146,297.94,89,785,48
135,298.3,85,786,48
128,298.63,85,787,48
123,298.99,86,788,48
116,299.32,88,789,48
116,299.62,86,790,48
117,299.99,90,791,48
120,300.35,90,792,48
121,300.73,91,793,48
127,301.17,90,794,48
134,301.74,90,795,49
144,302.24,87,796,49
150,302.69,88,797,49
150,303.06,86,798,49
152,303.39,87,799,49
150,303.76,86,800,49
147,304.2,91,801,49
138,304.65,85,802,49
128,305.01,86,803,49
124,305.31,90,804,49
118,305.71,88,805,49
118,306.08,88,806,49
117,306.46,90,807,49
119,306.92,94,808,49
125,307.38,92,809,49
133,307.87,92,810,49
140,308.39,90,811,50
147,308.87,88,812,50
149,309.34,87,813,50
152,309.72,89,814,50
152,310,88,815,50
148,310.38,90,816,50
143,310.81,90,817,50
133,311.17,91,818,50
127,311.57,90,819,50
122,312.03,88,820,50
117,312.41,89,821,50
118,312.9,93,822,50
123,313.33,94,823,50
125,313.83,93,824,50
135,314.39,92,825,51
143,315.04,90,826,51
151,315.49,88,827,51
152,315.88,89,828,51
152,316.32,92,829,51
150,316.68,91,830,51
146,317.11,93,831,51
134,317.5,92,832,51
129,317.86,88,833,51
124,318.3,88,834,51
119,318.71,91,835,51
119,319.17,94,836,51
120,319.61,95,837,51
125,320.12,96,838,51
135,320.7,94,839,52
145,321.25,91,840,52
150,321.7,91,841,52
155,322.12,91,842,52
153,322.45,92,843,52
153,322.81,90,844,52
150,323.3,95,845,52
139,323.59,92,846,52
132,323.88,93,847,52
127,324.34,93,848,52
121,324.74,91,849,52
118,325.08,93,850,52
117,325.47,96,851,52
123,325.93,96,852,52
126,326.43,96,853,52
137,327.01,96,854,53
145,327.57,93,855,53
153,327.99,90,856,53
155,328.38,91,857,53
155,328.84,92,858,53
153,329.14,91,859,53
150,329.55,94,860,53
145,329.91,94,861,53
136,330.16,97,862,53
131,330.41,92,863,53
127,330.83,94,864,53
120,331.25,94,865,53
121,331.65,92,866,53
122,332.05,98,867,53
124,332.56,99,868,53
131,333.2,98,869,54
142,333.73,97,870,54
151,334.26,93,871,54
153,334.68,94,872,54
155,335.1,94,873,54
154,335.62,93,874,54
151,336.11,97,875,54
141,336.37,92,876,54
134,336.69,95,877,54
128,337.19,95,878,54
123,337.61,94,879,54
120,338.07,93,880,54
121,338.48,100,881,54
125,338.91,101,882,54
131,339.36,98,883,55
141,339.92,98,884,55
149,340.43,95,885,55
155,340.91,94,886,55
156,341.27,95,887,55
157,341.67,95,888,55
154,342.18,96,889,55
146,342.67,96,890,55
135,342.93,97,891,55
130,343.3,93,892,55
124,343.8,93,893,55
122,344.24,95,894,55
123,344.7,99,895,55
125,345.22,102,896,55
132,345.73,99,897,56
142,346.37,100,898,56
150,347.03,95,899,56
158,347.48,96,900,56
157,347.87,97,901,56
157,348.31,97,902,56
151,348.74,100,903,56
143,349.04,96,904,56
136,349.4,98,905,56
128,349.87,98,906,56
123,350.35,96,907,56
122,350.93,98,908,56
124,351.49,104,909,56
133,352.18,102,910,57
145,352.92,100,911,57
155,353.58,98,912,57
158,354.03,97,913,57
159,354.5,97,914,57
155,354.92,99,915,57
148,355.3,100,916,57
139,355.65,99,917,57
131,355.97,99,918,57
126,356.48,97,919,57
122,357.1,100,920,57
124,357.71,104,921,57
129,358.31,103,922,58
142,358.9,102,923,58
151,359.4,100,924,58
156,359.88,97,925,58
158,360.26,99,926,58
158,360.61,101,927,58
156,361.06,101,928,58
152,361.35,103,929,58
145,361.6,98,930,58
137,361.86,101,931,58
133,362.15,99,932,58
129,362.54,99,933,58
125,362.93,102,934,58
123,363.41,99,935,58
125,363.88,105,936,58
129,364.39,106,937,58
137,364.91,102,938,59
147,365.49,103,939,59
153,366.11,99,940,59
157,366.57,102,941,59
159,366.98,102,942,59
158,367.37,100,943,59
152,367.69,104,944,59
145,367.99,98,945,59
136,368.32,101,946,59
130,368.78,101,947,59
125,369.24,103,948,59
124,369.69,101,949,59
126,370.25,107,950,59
130,370.92,107,951,60
143,371.5,106,952,60
153,372.14,103,953,60
156,372.7,103,954,60
159,373.06,103,955,60
159,373.46,101,956,60
155,373.88,106,957,60
146,374.15,102,958,60
138,374.42,101,959,60
133,374.86,102,960,60
127,375.3,102,961,60
124,375.78,103,962,60
124,376.33,108,963,60
130,377,108,964,61
143,377.74,107,965,61
153,378.27,103,966,61
156,378.79,105,967,61
160,379.16,105,968,61
160,379.58,105,969,61
156,380.01,106,970,61
148,380.37,104,971,61
141,380.69,105,972,61
133,381.13,105,973,61
126,381.62,104,974,61
125,382.08,105,975,61
126,382.54,110,976,61
131,383.05,110,977,61
140,383.7,108,978,62
152,384.32,106,979,62
159,384.84,104,980,62
161,385.23,105,981,62
161,385.69,106,982,62
160,386.15,105,983,62
153,386.55,108,984,62
144,386.83,106,985,62
139,387.11,107,986,62
136,387.52,105,987,62
128,388.01,106,988,62
125,388.49,107,989,62
128,388.97,112,990,62
130,389.39,112,991,62
138,389.91,111,992,63
149,390.51,109,993,63
158,390.87,107,994,63
163,391.32,107,995,63
163,391.75,106,996,63
162,392.08,107,997,63
161,392.46,106,998,63
155,392.88,110,999,63
145,393.22,106,1000,63
137,393.53,104,1001,63
132,393.92,107,1002,63
127,394.31,110,1003,63
125,394.75,108,1004,63
127,395.2,112,1005,63
131,395.69,114,1006,63
138,396.21,111,1007,64
152,396.87,110,1008,64
157,397.4,107,1009,64
161,397.81,107,1010,64
162,398.21,108,1011,64
162,398.55,109,1012,64
159,398.93,110,1013,64
153,399.23,110,1014,64
145,399.57,110,1015,64
137,400,107,1016,64
130,400.47,106,1017,64
127,400.84,110,1018,64
126,401.22,113,1019,64
130,401.63,115,1020,64
133,402.2,115,1021,65
143,402.78,112,1022,65
154,403.39,110,1023,65
159,403.88,109,1024,65
162,404.33,109,1025,65
163,404.87,111,1026,65
158,405.38,113,1027,65
150,405.76,110,1028,65
142,406.18,111,1029,65
134,406.6,110,1030,65
129,407.06,111,1031,65
126,407.48,110,1032,65
128,407.93,115,1033,65
130,408.57,116,1034,66
142,409.07,115,1035,66
153,409.58,113,1036,66
159,410.13,110,1037,66
162,410.54,111,1038,66
165,410.92,111,1039,66
164,411.2,111,1040,66
161,411.58,113,1041,66
154,411.94,113,1042,66
144,412.29,112,1043,66
136,412.72,110,1044,66
131,413.19,110,1045,66
127,413.58,114,1046,66
127,413.95,117,1047,66
130,414.47,117,1048,66
136,415.07,118,1049,67
150,415.59,115,1050,67
158,416.06,113,1051,67
162,416.48,113,1052,67
165,416.83,111,1053,67
167,417.2,113,1054,67
163,417.61,113,1055,67
160,417.98,115,1056,67
151,418.42,112,1057,67
142,418.79,113,1058,67
136,419.21,113,1059,67
128,419.66,118,1060,67
128,420,115,1061,67
129,420.3,118,1062,67
131,420.72,120,1063,67
137,421.2,120,1064,68
147,421.75,116,1065,68
157,422.32,114,1066,68
163,422.78,114,1067,68
166,423.18,114,1068,68
165,423.53,114,1069,68
163,423.95,113,1070,68
157,424.47,117,1071,68
144,424.88,113,1072,68
137,425.25,113,1073,68
131,425.71,116,1074,68
128,426.08,118,1075,68
128,426.57,120,1076,68
130,427.05,122,1077,68
138,427.58,121,1078,69
151,428.11,118,1079,69
159,428.59,116,1080,69
164,429.07,115,1081,69
166,429.5,114,1082,69
166,429.84,116,1083,69
165,430.21,115,1084,69
163,430.58,118,1085,69
153,430.91,114,1086,69
145,431.33,115,1087,69
138,431.68,115,1088,69
132,432.16,117,1089,69
128,432.69,119,1090,69
131,433.19,123,1091,69
134,433.7,124,1092,70
145,434.25,120,1093,70
155,434.73,119,1094,70
163,435.15,117,1095,70
164,435.56,116,1096,70
167,435.92,116,1097,70
167,436.32,117,1098,70
164,436.68,118,1099,70
160,437.01,120,1100,70
152,437.33,116,1101,70
143,437.61,116,1102,70
139,438,118,1103,70
133,438.45,118,1104,70
129,438.89,120,1105,70
131,439.27,123,1106,70
132,439.73,125,1107,70
139,440.17,123,1108,71
147,440.74,121,1109,71
159,441.31,118,1110,71
163,441.84,118,1111,71
165,442.28,117,1112,71
167,442.71,118,1113,71
164,443.11,121,1114,71
160,443.41,121,1115,71
149,443.75,119,1116,71
139,444.23,118,1117,71
134,444.67,119,1118,71
128,445.06,123,1119,71
130,445.46,124,1120,71
131,445.92,127,1121,71
138,446.45,126,1122,72
148,447,123,1123,72
158,447.52,120,1124,72
164,448.06,119,1125,72
167,448.54,118,1126,72
169,448.83,120,1127,72
167,449.11,120,1128,72
165,449.33,121,1129,72
162,449.67,123,1130,72
152,450.04,121,1131,72
144,450.32,119,1132,72
139,450.65,121,1133,72
133,451.05,121,1134,72
129,451.36,125,1135,72
130,451.68,124,1136,72
131,452.04,127,1137,72
135,452.51,127,1138,73
142,453,125,1139,73
152,453.53,124,1140,73
162,454.1,121,1141,73
167,454.51,123,1142,73
168,454.88,121,1143,73
168,455.18,123,1144,73
167,455.56,123,1145,73
165,456,124,1146,73
156,456.33,120,1147,73
149,456.57,122,1148,73
142,456.89,119,1149,73
136,457.36,121,1150,73
131,457.72,127,1151,73
131,458.07,124,1152,73
132,458.42,128,1153,73
134,459,129,1154,74
143,459.5,128,1155,74
154,460.02,125,1156,74
163,460.54,123,1157,74
166,461,122,1158,74
170,461.35,121,1159,74
168,461.83,123,1160,74
165,462.15,123,1161,74
163,462.51,126,1162,74
154,462.81,123,1163,74
146,463.04,122,1164,74
139,463.31,124,1165,74
136,463.74,123,1166,74
132,464.01,127,1167,74
129,464.35,126,1168,74
132,464.73,130,1169,74
135,465.18,131,1170,75
141,465.6,129,1171,75
151,466.14,128,1172,75
159,466.64,125,1173,75
167,467.05,124,1174,75
170,467.45,124,1175,75
169,467.77,124,1176,75
171,468.18,124,1177,75
166,468.48,127,1178,75
163,468.93,128,1179,75
152,469.2,124,1180,75
147,469.41,122,1181,75
140,469.8,127,1182,75
135,470.2,127,1183,75
131,470.52,130,1184,75
130,470.96,130,1185,75
132,471.38,132,1186,76
137,471.76,132,1187,76
145,472.28,129,1188,76
156,472.84,128,1189,76
167,473.27,126,1190,76
171,473.67,127,1191,76
170,474.01,124,1192,76
171,474.21,126,1193,76
171,474.27,126,1194,76
171,474.23,125,1195,76
171,474.25,125,1196,76
169,474.26,126,1197,76
170,474.27,124,1198,76
171,474.26,124,1199,76
171,474.3,125,1200,76
169,474.47,125,1201,76
169,474.74,128,1202,76
165,475.03,129,1203,76
158,475.38,125,1204,76
148,475.78,125,1205,76
135,476.21,130,1206,76
135,476.67,128,1207,76
131,477.13,131,1208,76
130,477.45,133,1209,76
133,477.88,133,1210,77
141,478.22,134,1211,77
146,478.51,130,1212,77
155,478.8,130,1213,77
160,479.11,128,1214,77
165,479.51,127,1215,77
168,479.91,127,1216,77
171,480.17,127,1217,77
171,480.48,128,1218,77
170,480.8,129,1219,77
167,481.22,129,1220,77
164,481.36,130,1221,77
161,481.36,128,1222,77
160,481.45,129,1223,77
159,481.76,127,1224,77
151,482.09,128,1225,77
141,482.48,130,1226,77
133,482.82,131,1227,77
132,483.25,133,1228,77
134,483.61,132,1229,77
135,483.95,135,1230,78
138,484.3,134,1231,78
143,484.65,135,1232,78
149,485.03,131,1233,78
158,485.52,131,1234,78
165,485.95,129,1235,78
168,486.4,129,1236,78
169,486.72,128,1237,78
169,487.06,131,1238,78
168,487.4,128,1239,78
165,487.7,133,1240,78
161,488.02,129,1241,78
154,488.33,129,1242,78
146,488.67,127,1243,78
139,489.05,131,1244,78
132,489.38,135,1245,78
131,489.93,135,1246,78
135,490.41,135,1247,79
140,490.83,137,1248,79
145,491.24,135,1249,79
156,491.52,133,1250,79
161,491.89,131,1251,79
166,492.46,130,1252,79
167,493.02,130,1253,79
169,493.47,132,1254,79
168,493.92,131,1255,79
163,494.28,133,1256,79
157,494.65,130,1257,79
148,495.04,130,1258,79
138,495.57,130,1259,79
132,496.07,136,1260,79
134,496.58,135,1261,80
138,497.01,138,1262,80
145,497.46,136,1263,80
155,497.95,133,1264,80
163,498.46,133,1265,80
168,499,130,1266,80
168,499.44,131,1267,80
168,499.75,133,1268,80
167,500.1,133,1269,80
166,500.49,135,1270,80
161,500.85,134,1271,80
152,501.33,132,1272,80
143,501.88,131,1273,80
135,502.37,136,1274,80
134,502.98,133,1275,81
138,503.34,139,1276,81
142,503.69,138,1277,81
152,503.96,137,1278,81
155,504.37,136,1279,81
162,505.01,134,1280,81
169,505.47,133,1281,81
169,505.92,132,1282,81
169,506.27,135,1283,81
168,506.62,135,1284,81
167,506.93,135,1285,81
164,507.27,137,1286,81
156,507.64,132,1287,81
147,508.14,131,1288,81
138,508.7,135,1289,81
135,509.05,136,1290,82
137,509.43,137,1291,82
139,509.82,141,1292,82
144,510.25,139,1293,82
152,510.67,137,1294,82
160,511.01,136,1295,82
166,511.36,134,1296,82
168,511.91,133,1297,82
169,512.34,133,1298,82
168,512.68,137,1299,82
170,513.02,137,1300,82
166,513.41,137,1301,82
162,513.82,135,1302,82
153,514.23,135,1303,82
143,514.74,136,1304,82
137,515.37,137,1305,83
137,515.84,139,1306,83
140,516.41,142,1307,83
