177,642.34,161,1478,103
183,643.12,165,1479,103
188,643.88,168,1480,103
190,644.51,165,1481,103
190,645.08,165,1482,103
192,645.69,166,1483,103
190,646.19,167,1484,103
182,647.06,168,1485,103
175,647.66,165,1486,104
176,648.30,161,1487,104
180,648.89,165,1488,104
184,649.63,167,1489,104
189,650.34,169,1490,104
190,650.97,167,1491,104
190,651.66,166,1492,104
192,652.23,166,1493,104
190,652.87,169,1494,104
180,653.50,170,1495,105
177,654.01,168,1496,105
176,654.54,162,1497,105
177,654.95,165,1498,105
181,655.34,166,1499,105
184,655.72,167,1500,105
188,656.26,172,1501,105
188,656.98,170,1502,105
191,657.64,168,1503,105
192,658.26,169,1504,105
194,658.81,169,1505,105
187,659.48,172,1506,105
178,660.17,170,1507,106
175,660.77,166,1508,106
178,661.38,165,1509,106
182,661.69,170,1510,106
187,662.07,169,1511,106
189,662.83,171,1512,106
192,663.61,171,1513,106
190,664.23,170,1514,106
193,664.76,170,1515,106
188,665.50,172,1516,106
180,666.31,173,1517,107
177,666.81,171,1518,107
177,667.26,165,1519,107
181,667.77,168,1520,107
187,668.29,170,1521,107
191,668.57,174,1522,107
193,668.99,174,1523,107
193,669.74,172,1524,107
191,670.23,172,1525,107
193,670.65,174,1526,107
193,671.28,172,1527,107
190,671.82,175,1528,107
180,672.57,175,1529,108
177,673.16,172,1530,108
177,673.77,166,1531,108
181,674.21,172,1532,108
187,674.63,174,1533,108
190,675.11,174,1534,108
192,675.58,176,1535,108
193,676.08,173,1536,108
191,676.53,174,1537,108
193,676.94,176,1538,108
195,677.51,174,1539,108
192,678.12,175,1540,108
184,678.63,176,1541,109
181,679.14,175,1542,109
177,679.66,170,1543,109
179,680.20,170,1544,109
185,680.68,175,1545,109
189,681.02,176,1546,109
193,681.60,177,1547,109
193,682.37,176,1548,109
193,682.84,175,1549,109
194,683.38,177,1550,109
194,683.98,176,1551,109
191,684.61,177,1552,109
180,685.39,177,1553,110
177,685.88,175,1554,110
178,686.44,168,1555,110
180,687.00,173,1556,110
186,687.56,177,1557,110
193,687.97,179,1558,110
193,688.54,178,1559,110
193,689.24,176,1560,110
193,689.76,176,1561,110
194,690.30,179,1562,110
194,690.94,178,1563,110
184,691.54,180,1564,111
179,692.04,177,1565,111
178,692.60,174,1566,111
179,693.11,172,1567,111
183,693.58,177,1568,111
190,694.05,177,1569,111
192,694.64,180,1570,111
194,695.29,179,1571,111
193,695.84,177,1572,111
194,696.29,180,1573,111
194,696.73,179,1574,111
194,697.10,180,1575,111
189,697.45,182,1576,112
184,697.93,181,1577,112
180,698.48,179,1578,112
177,698.66,179,1579,112
178,698.66,176,1580,112
178,698.91,177,1581,112
178,699.36,173,1582,112
180,699.92,174,1583,112
184,700.44,179,1584,112
191,700.88,180,1585,112
196,701.28,181,1586,112
197,701.60,177,1587,112
194,701.99,179,1588,112
193,702.44,180,1589,112
195,702.93,182,1590,112
195,703.34,179,1591,112
193,704.00,181,1592,113
183,704.61,183,1593,113
179,705.07,180,1594,113
179,705.64,176,1595,113
179,706.20,175,1596,113
185,706.65,181,1597,113
189,707.08,183,1598,113
192,707.65,183,1599,113
195,708.05,182,1600,113
194,708.52,180,1601,113
193,708.97,182,1602,113
196,709.51,183,1603,113
196,710.08,182,1604,114
187,710.73,184,1605,114
181,711.21,184,1606,114
179,711.66,181,1607,114
177,712.21,177,1608,114
182,712.71,180,1609,114
186,712.95,183,1610,114
191,713.59,183,1611,114
191,714.39,183,1612,114
194,714.94,182,1613,114
195,715.44,183,1614,114
196,715.91,185,1615,114
196,716.47,183,1616,115
190,717.14,185,1617,115
182,717.77,185,1618,115
178,718.30,183,1619,115
179,718.72,178,1620,115
181,719.23,182,1621,115
186,719.66,183,1622,115
191,720.24,185,1623,115
194,720.66,186,1624,115
195,721.04,184,1625,115
193,721.63,184,1626,115
195,722.22,186,1627,115
197,722.89,185,1628,116
190,723.65,188,1629,116
182,724.16,186,1630,116
178,724.63,182,1631,116
180,725.07,179,1632,116
183,725.37,184,1633,116
186,725.99,186,1634,116
193,726.60,187,1635,116
197,727.26,186,1636,116
195,727.91,185,1637,116
195,728.43,187,1638,116
197,729.03,187,1639,117
195,729.60,189,1640,117
187,730.33,189,1641,117
181,730.76,187,1642,117
180,731.30,182,1643,117
181,731.77,183,1644,117
185,732.17,187,1645,117
191,732.52,188,1646,117
192,733.24,190,1647,117
197,733.87,187,1648,117
195,734.34,187,1649,117
195,734.72,188,1650,117
196,735.14,189,1651,118
196,735.63,188,1652,118
190,736.16,191,1653,118
184,736.60,192,1654,118
183,736.92,189,1655,118
180,737.46,186,1656,118
181,738.08,184,1657,118
185,738.50,188,1658,118
192,739.11,189,1659,118
194,739.84,191,1660,118
196,740.35,188,1661,118
195,740.91,189,1662,118
196,741.40,191,1663,118
197,741.86,190,1664,119
192,742.28,193,1665,119
188,742.89,190,1666,119
181,743.54,191,1667,119
182,744.08,185,1668,119
184,744.52,187,1669,119
187,745.01,191,1670,119
192,745.73,192,1671,119
195,746.35,193,1672,119
195,746.99,191,1673,119
196,747.49,193,1674,119
197,747.98,191,1675,120
195,748.56,194,1676,120
187,749.23,194,1677,120
183,749.89,190,1678,120
179,750.33,186,1679,120
181,750.86,188,1680,120
187,751.48,191,1681,120
192,752.17,194,1682,120
197,752.96,193,1683,120
195,753.61,191,1684,120
197,754.08,195,1685,121
196,754.69,193,1686,121
193,755.26,195,1687,121
185,755.92,195,1688,121
182,756.58,192,1689,121
181,757.25,188,1690,121
186,757.83,193,1691,121
191,758.51,195,1692,121
196,759.27,195,1693,121
194,759.74,193,1694,121
197,760.29,194,1695,122
197,760.80,195,1696,122
195,761.45,196,1697,122
185,762.22,196,1698,122
182,762.75,194,1699,122
181,763.41,189,1700,122
184,764.00,193,1701,122
189,764.64,195,1702,122
194,765.29,197,1703,122
196,765.81,195,1704,122
194,766.30,195,1705,122
197,766.79,198,1706,123
196,767.37,197,1707,123
192,767.89,199,1708,123
182,768.44,199,1709,123
182,768.96,196,1710,123
181,769.41,191,1711,123
183,769.81,193,1712,123
185,770.20,194,1713,123
189,770.74,196,1714,123
192,771.17,199,1715,123
196,771.71,199,1716,123
196,772.32,197,1717,123
194,772.87,198,1718,124
195,773.40,197,1719,124
194,774.05,199,1720,124
184,774.68,201,1721,124
183,775.25,198,1722,124
181,775.83,194,1723,124
185,776.17,193,1724,124
186,776.51,196,1725,124
188,776.90,198,1726,124
194,777.05,199,1727,124
194,777.57,200,1728,124
193,778.17,201,1729,124
194,778.69,199,1730,124
195,779.19,200,1731,125
196,779.55,201,1732,125
196,779.93,199,1733,125
196,780.43,201,1734,125
187,780.91,203,1735,125
181,781.36,199,1736,125
181,781.79,199,1737,125
181,782.31,194,1738,125
183,782.85,197,1739,125
189,783.35,201,1740,125
194,783.88,202,1741,125
196,784.48,203,1742,125
195,785.08,200,1743,125
194,785.57,202,1744,126
193,785.91,201,1745,126
194,786.37,201,1746,126
194,786.97,204,1747,126
184,787.65,204,1748,126
181,788.09,200,1749,126
182,788.62,196,1750,126
182,789.07,197,1751,126
186,789.30,201,1752,126
191,789.38,200,1753,126
192,789.78,201,1754,126
196,790.42,203,1755,126
195,791.03,202,1756,126
193,791.50,202,1757,126
194,791.93,203,1758,127
192,792.37,203,1759,127
193,792.84,201,1760,127
192,793.21,204,1761,127
182,793.69,206,1762,127
180,794.19,203,1763,127
180,794.63,202,1764,127
181,794.95,196,1765,127
183,795.28,199,1766,127
185,795.75,202,1767,127
192,796.19,203,1768,127
195,796.64,206,1769,127
196,797.25,205,1770,127
194,797.82,203,1771,127
195,798.30,204,1772,128
192,798.82,205,1773,128
192,799.33,203,1774,128
184,799.91,208,1775,128
180,800.42,205,1776,128
179,800.84,203,1777,128
181,801.28,198,1778,128
183,801.90,201,1779,128
187,802.35,205,1780,128
193,802.69,207,1781,128
193,803.32,208,1782,128
197,803.87,206,1783,128
192,804.41,205,1784,129
195,804.86,206,1785,129
194,805.38,206,1786,129
192,805.82,207,1787,129
185,806.32,211,1788,129
179,806.78,207,1789,129
179,807.12,206,1790,129
180,807.65,202,1791,129
182,808.13,201,1792,129
186,808.67,205,1793,129
189,809.19,207,1794,129
194,809.64,209,1795,129
197,810.13,207,1796,129
193,810.52,205,1797,129
193,810.87,207,1798,130
196,811.23,208,1799,130
193,811.72,208,1800,130
192,812.15,210,1801,130
184,812.63,211,1802,130
180,813.02,209,1803,130
177,813.30,207,1804,130
179,813.58,207,1805,130
180,814.06,203,1806,130
181,814.49,204,1807,130
185,814.97,208,1808,130
192,815.34,209,1809,130
195,815.87,210,1810,130
196,816.45,210,1811,130
194,816.93,209,1812,131
192,817.39,207,1813,131
193,817.85,210,1814,131
191,818.24,209,1815,131
192,818.73,211,1816,131
182,819.20,213,1817,131
180,819.74,210,1818,131
179,820.11,208,1819,131
180,820.52,204,1820,131
182,820.93,206,1821,131
185,821.36,210,1822,131
192,821.67,210,1823,131
194,821.98,212,1824,131
195,822.58,213,1825,131
197,823.23,210,1826,132
193,823.80,209,1827,132
193,824.27,211,1828,132
193,824.69,211,1829,132
191,825.21,213,1830,132
186,825.66,214,1831,132
180,826.15,212,1832,132
177,826.54,210,1833,132
179,826.97,206,1834,132
181,827.52,207,1835,132
186,827.92,212,1836,132
194,828.41,212,1837,132
195,828.95,215,1838,132
198,829.49,212,1839,133
192,830.05,211,1840,133
192,830.48,212,1841,133
195,830.91,211,1842,133
190,831.30,213,1843,133
188,831.65,216,1844,133
180,832.13,216,1845,133
177,832.52,213,1846,133
175,832.80,212,1847,133
179,833.21,207,1848,133
182,833.61,209,1849,133
183,833.88,212,1850,133
188,834.12,213,1851,133
190,834.74,214,1852,133
195,835.33,216,1853,133
196,835.87,214,1854,134
191,836.33,214,1855,134
190,836.82,214,1856,134
192,837.23,214,1857,134
191,837.63,214,1858,134
190,838.00,217,1859,134
180,838.21,220,1860,134
179,838.51,215,1861,134
177,838.88,215,1862,134
177,839.38,213,1863,134
181,839.90,210,1864,134
182,840.32,213,1865,134
191,840.66,215,1866,134
195,841.09,216,1867,134
195,841.69,217,1868,134
194,842.22,215,1869,135
192,842.74,216,1870,135
192,843.32,216,1871,135
191,843.71,216,1872,135
192,844.21,219,1873,135
183,844.54,219,1874,135
177,844.94,218,1875,135
175,845.45,216,1876,135
178,845.90,213,1877,135
182,846.34,212,1878,135
185,846.70,215,1879,135
190,846.96,216,1880,135
194,847.34,218,1881,135
195,847.75,219,1882,135
196,848.31,219,1883,136
189,848.78,216,1884,136
190,849.28,217,1885,136
192,849.74,217,1886,136
187,850.29,217,1887,136
187,850.73,222,1888,136
177,851.21,221,1889,136
173,851.70,218,1890,136
178,852.21,215,1891,136
183,852.72,212,1892,136
186,853.13,218,1893,136
191,853.62,219,1894,136
193,854.12,220,1895,136
197,854.73,220,1896,137
191,855.36,219,1897,137
193,855.87,220,1898,137
193,856.37,219,1899,137
189,856.95,221,1900,137
179,857.56,223,1901,137
174,857.83,220,1902,137
179,858.45,218,1903,137
183,858.97,214,1904,137
187,859.37,219,1905,137
193,859.85,220,1906,137
194,860.39,221,1907,137
196,860.98,221,1908,138
189,861.52,220,1909,138
191,862.03,220,1910,138
191,862.51,221,1911,138
188,862.93,221,1912,138
190,863.38,223,1913,138
179,863.69,224,1914,138
175,863.97,222,1915,138
174,864.16,222,1916,138
176,864.33,222,1917,138
177,864.73,217,1918,138
182,865.22,216,1919,138
183,865.56,219,1920,138
189,865.98,221,1921,138
193,866.40,223,1922,138
197,866.77,224,1923,138
197,867.23,225,1924,139
189,867.79,222,1925,139
191,868.26,222,1926,139
194,868.64,225,1927,139
192,869.07,223,1928,139
189,869.54,224,1929,139
185,870.03,227,1930,139
179,870.49,226,1931,139
176,870.79,223,1932,139
180,871.12,222,1933,139
185,871.73,218,1934,139
185,872.27,221,1935,139
194,872.55,222,1936,139
197,872.93,224,1937,139
196,873.47,226,1938,140
195,874.05,223,1939,140
187,874.60,223,1940,140
192,875.05,225,1941,140
190,875.45,226,1942,140
190,875.80,226,1943,140
190,876.12,227,1944,140
183,876.54,229,1945,140
182,876.94,227,1946,140
177,877.44,225,1947,140
180,877.84,223,1948,140
184,878.26,219,1949,140
185,878.58,223,1950,140
190,879.02,225,1951,140
195,879.58,227,1952,140
197,880.09,228,1953,141
193,880.59,224,1954,141
191,881.08,225,1955,141
193,881.59,227,1956,141
189,882.08,227,1957,141
190,882.62,229,1958,141
183,883.17,230,1959,141
177,883.83,227,1960,141
182,884.21,223,1961,141
185,884.66,221,1962,141
187,885.22,226,1963,141
194,885.69,227,1964,141
197,886.34,229,1965,142
193,887.06,228,1966,142
190,887.62,228,1967,142
192,888.10,230,1968,142
193,888.49,228,1969,142
190,888.97,231,1970,142
182,889.47,231,1971,142
177,889.81,230,1972,142
179,890.19,227,1973,142
182,890.61,223,1974,142
184,891.11,223,1975,142
190,891.49,229,1976,142
194,892.10,230,1977,142
194,892.76,231,1978,143
194,893.29,229,1979,143
192,893.77,228,1980,143
193,894.20,230,1981,143
191,894.72,231,1982,143
190,895.19,231,1983,143
187,895.67,234,1984,143
178,896.15,231,1985,143
177,896.66,229,1986,143
181,897.27,225,1987,143
185,897.78,227,1988,143
192,898.22,231,1989,143
193,898.70,233,1990,144
196,899.19,232,1991,144
194,899.73,231,1992,144
190,900.29,230,1993,144
192,900.66,232,1994,144
193,901.02,231,1995,144
189,901.54,232,1996,144
186,902.16,234,1997,144
174,902.79,233,1998,144
177,903.42,229,1999,144
182,903.98,227,2000,144
190,904.62,231,2001,144
194,905.17,233,2002,145
197,905.65,234,2003,145
194,906.19,233,2004,145
190,906.63,233,2005,145
194,907.13,234,2006,145
196,907.64,235,2007,145
190,908.21,233,2008,145
179,908.95,235,2009,145
173,909.56,234,2010,145
179,910.24,228,2011,145
184,910.79,230,2012,145
191,911.01,234,2013,145
198,911.25,233,2014,146
194,911.76,236,2015,146
196,912.44,235,2016,146
190,913.03,234,2017,146
192,913.47,234,2018,146
191,913.91,234,2019,146
186,914.43,234,2020,146
184,915.02,237,2021,146
177,915.64,238,2022,146
176,916.26,232,2023,146
182,916.67,230,2024,146
188,917.10,235,2025,146
188,917.65,236,2026,147
195,918.19,238,2027,147
194,918.78,237,2028,147
191,919.28,237,2029,147
194,919.75,235,2030,147
190,920.21,238,2031,147
187,920.59,237,2032,147
177,921.15,242,2033,147
174,921.72,239,2034,147
173,922.21,235,2035,147
178,922.66,230,2036,147
184,923.11,232,2037,147
186,923.64,236,2038,148
195,923.97,238,2039,148
197,924.43,240,2040,148
197,925.17,237,2041,148
191,925.84,237,2042,148
193,926.21,238,2043,148
190,926.66,238,2044,148
185,927.13,240,2045,148
178,927.64,242,2046,148
174,928.16,240,2047,148
175,928.74,235,2048,148
181,929.26,233,2049,148
187,929.69,238,2050,148
192,930.16,239,2051,149
196,930.62,242,2052,149
195,931.16,241,2053,149
191,931.69,239,2054,149
191,932.21,239,2055,149
194,932.64,242,2056,149
187,933.09,239,2057,149
183,933.61,244,2058,149
176,934.18,242,2059,149
172,934.71,240,2060,149
175,935.25,236,2061,149
180,935.76,235,2062,149
185,936.22,241,2063,150
192,936.72,243,2064,150
196,936.90,243,2065,150
198,937.00,242,2066,150
197,937.46,243,2067,150
193,938.15,242,2068,150
191,938.60,240,2069,150
193,939.02,242,2070,150
187,939.43,240,2071,150
185,939.95,245,2072,150
179,940.39,245,2073,150
173,941.04,243,2074,150
176,941.66,239,2075,150
180,942.09,238,2076,150
186,942.53,241,2077,151
189,943.02,244,2078,151
193,943.55,244,2079,151
194,944.18,243,2080,151
191,944.67,243,2081,151
192,945.11,243,2082,151
195,945.46,243,2083,151
190,945.77,242,2084,151
189,946.09,243,2085,151
180,946.43,247,2086,151
176,946.65,245,2087,151
175,946.88,246,2088,151
173,947.12,243,2089,151
172,947.45,241,2090,151
176,947.89,239,2091,151
182,948.35,239,2092,151
181,948.73,244,2093,151
185,949.14,245,2094,152
190,949.52,245,2095,152
190,949.96,247,2096,152
192,950.41,246,2097,152
190,950.73,246,2098,152
191,951.12,245,2099,152
192,951.38,245,2100,152
198,951.84,246,2101,152
194,952.18,245,2102,152
192,952.39,245,2103,152
188,952.65,248,2104,152
181,952.81,248,2105,152
178,952.97,247,2106,152
176,953.18,247,2107,152
173,953.36,245,2108,152
172,953.53,244,2109,152
172,953.70,243,2110,152
171,953.93,241,2111,152
176,954.12,239,2112,152
177,954.35,241,2113,152
180,954.51,241,2114,152
177,954.75,246,2115,152
182,955.05,246,2116,153
186,955.24,245,2117,153
188,955.40,247,2118,153
189,955.57,247,2119,153
191,955.77,247,2120,153
192,956.11,249,2121,153
194,956.49,248,2122,153
192,956.74,247,2123,153
191,956.94,247,2124,153
191,957.21,247,2125,153
194,957.54,247,2126,153
195,957.97,247,2127,153
196,958.30,246,2128,153
191,958.56,246,2129,153
190,958.85,248,2130,153
183,959.17,251,2131,153
179,959.46,249,2132,153
175,959.60,247,2133,153
172,959.80,246,2134,153
173,960.16,243,2135,153
176,960.44,242,2136,153
177,960.79,242,2137,153
180,961.14,246,2138,153
183,961.51,249,2139,154
188,961.97,249,2140,154
192,962.46,250,2141,154
196,962.98,250,2142,154
193,963.56,249,2143,154
194,963.93,247,2144,154
194,964.46,248,2145,154
194,964.95,248,2146,154
192,965.40,250,2147,154
181,965.81,252,2148,154
175,966.20,249,2149,154
173,966.57,247,2150,154
177,966.95,243,2151,154
180,967.43,244,2152,154
182,967.83,249,2153,155
188,968.23,252,2154,155
191,968.66,251,2155,155
191,969.01,251,2156,155
190,969.27,251,2157,155
191,969.54,252,2158,155
190,969.68,250,2159,155
190,969.69,253,2160,155
194,970.10,251,2161,155
196,970.59,250,2162,155
194,970.94,251,2163,155
191,971.37,249,2164,155
190,971.81,252,2165,155
184,972.10,253,2166,155
179,972.36,252,2167,155
176,972.62,251,2168,155
174,972.89,248,2169,155
175,973.26,246,2170,155
179,973.67,244,2171,155
181,974.07,250,2172,156
185,974.49,251,2173,156
190,974.90,254,2174,156
192,975.35,252,2175,156
195,975.78,253,2176,156
195,976.16,253,2177,156
195,976.57,253,2178,156
195,976.84,251,2179,156
196,977.29,251,2180,156
193,977.65,250,2181,156
194,977.93,253,2182,156
187,978.21,255,2183,156
181,978.56,256,2184,156
177,978.83,253,2185,156
173,979.04,251,2186,156
174,979.38,248,2187,156
178,979.89,246,2188,156
178,980.28,250,2189,157
185,980.65,254,2190,157
189,981.07,255,2191,157
191,981.51,254,2192,157
197,981.94,255,2193,157
195,982.48,256,2194,157
194,982.94,254,2195,157
197,983.40,254,2196,157
196,983.81,252,2197,157
192,984.20,253,2198,157
190,984.64,256,2199,157
180,985.12,257,2200,157
175,985.49,255,2201,157
175,985.88,252,2202,157
178,986.34,249,2203,157
179,986.81,251,2204,158
184,987.11,256,2205,158
187,987.36,256,2206,158
191,987.65,257,2207,158
193,988.05,256,2208,158
193,988.47,258,2209,158
193,988.91,257,2210,158
194,989.26,256,2211,158
196,989.53,257,2212,158
200,989.88,256,2213,158
197,990.48,255,2214,158
190,991.00,256,2215,158
181,991.41,259,2216,158
175,991.72,254,2217,158
174,992.06,253,2218,158
176,992.53,250,2219,158
178,992.99,253,2220,159
183,993.17,258,2221,159
186,993.16,258,2222,159
188,993.56,258,2223,159
191,994.22,258,2224,159
196,994.89,260,2225,159
197,995.51,257,2226,159
197,996.01,256,2227,159
198,996.55,255,2228,159
191,997.04,257,2229,159
189,997.39,259,2230,159
181,997.79,261,2231,159
177,998.17,257,2232,159
175,998.57,254,2233,159
176,998.95,251,2234,159
180,999.43,253,2235,160
183,999.75,258,2236,160
188,999.84,260,2237,160
190,1000.33,260,2238,160
194,1000.89,261,2239,160
196,1001.49,260,2240,160
196,1002.00,259,2241,160
197,1002.65,258,2242,160
196,1003.11,257,2243,160
193,1003.42,259,2244,160
186,1003.69,263,2245,160
182,1003.93,261,2246,160
178,1004.30,261,2247,160
173,1004.79,259,2248,160
177,1005.28,253,2249,160
179,1005.74,257,2250,161
182,1006.23,261,2251,161
189,1006.72,260,2252,161
194,1007.19,263,2253,161
196,1007.69,263,2254,161
196,1008.18,261,2255,161
195,1008.62,260,2256,161
199,1009.03,261,2257,161
191,1009.48,259,2258,161
191,1009.86,263,2259,161
185,1010.08,265,2260,161
180,1010.41,264,2261,161
175,1010.81,262,2262,161
173,1011.30,258,2263,161
178,1011.86,255,2264,162
182,1012.45,261,2265,162
187,1012.78,264,2266,162
191,1013.10,264,2267,162
195,1013.10,264,2268,162
198,1013.30,265,2269,162
198,1013.80,265,2270,162
197,1014.15,264,2271,162
195,1014.31,263,2272,162
197,1014.47,262,2273,162
198,1014.77,262,2274,162
201,1015.21,261,2275,162
194,1015.60,261,2276,162
191,1015.95,263,2277,162
190,1016.31,266,2278,162
178,1016.78,267,2279,162
174,1016.97,263,2280,162
172,1017.25,260,2281,162
177,1017.73,257,2282,162
179,1018.20,259,2283,163
182,1018.58,264,2284,163
188,1019.01,266,2285,163
191,1019.52,266,2286,163
195,1020.00,267,2287,163
195,1020.57,264,2288,163
194,1020.99,265,2289,163
196,1021.60,261,2290,163
193,1022.05,263,2291,163
193,1022.37,265,2292,163
187,1022.60,268,2293,163
184,1022.87,268,2294,163
177,1023.23,268,2295,163
173,1023.63,263,2296,163
